"","idvar","timevar","Y","sX","fX","pX1","pX2","pX3","pX4"
"1",1,1,3.35353816260396,4.59586879823989,2.49696215958354,3.33168861637608,3.57266592447797,4.04138650571666,3.61778053102268
"2",1,2,3.71543634256824,4.64025052745049,3.31128145092169,3.81417845750779,3.45263606170337,3.95999648559928,4.56504728856661
"3",1,3,3.85983584433819,4.67015554725626,3.46392924825816,3.84175364326697,3.77167619935049,3.82217239233931,3.52170682641179
"4",1,4,3.74222858126383,4.68396765222357,3.34070864353846,3.70486010082078,3.71086013310463,3.9547613605594,3.37886882752321
"5",1,5,4.22785516994599,4.68677276249663,3.7544538444656,4.16925600871541,3.91379357535016,4.87630026334308,3.02250759929618
"6",1,6,4.30633180598692,4.71809319318999,3.85753348334832,4.36990125910042,4.28443590201317,4.77770223244848,3.98181542809778
"7",1,7,4.43267553474421,4.76086209603018,4.02888028233262,4.34555261068599,4.41497510214055,4.31108131019753,4.69238160336411
"8",1,8,3.51362483698798,4.77277063628666,3.33066678981381,3.59234308488533,3.89248581586583,3.51189126597802,3.63912584098166
"9",1,9,3.42143919240125,4.74267474540719,3.07816625919052,3.39643145704069,2.93529415212495,3.38907665906265,3.65360159400656
"10",1,10,2.2713192364914,4.71453872959123,1.97651336340397,2.50339561404958,2.73669823350454,2.46947798092864,2.11704472857126
"11",1,11,2.23494950974869,4.66994100149232,2.01153066640549,2.32275302505,2.37806864664442,1.91117601120924,1.93527026130245
"12",1,12,2.57627153096742,4.61826115101165,1.60214823877116,2.55871269611569,2.54209327695325,2.7474554018746,3.31029790213644
"13",1,13,3.39038270169013,4.6219939734413,2.54092711050041,3.41887304984522,3.36402922642251,3.59287215697039,3.57216479733899
"14",1,14,3.69624025909319,4.66410383569675,3.13390472288862,3.70142066729323,3.84839062778734,4.21968234134155,3.28919114276813
"15",1,15,2.74622258117992,4.68577610824783,2.36657379356641,2.7662372824515,2.49625352793105,2.93272281127669,2.7686936133387
"16",1,16,2.74222789517251,4.64884383983162,2.36773384760078,2.75627929099734,2.7670519572576,2.61899609613535,2.48345946002978
"17",1,17,3.12692692078299,4.62024543730268,2.58930299182349,3.15189198959987,3.37684630945785,2.76332529763355,3.56723608134073
"18",1,18,3.65612238651384,4.62624139534374,2.97732348996345,3.62039043512954,3.41536198782068,3.58939172637309,3.4647418093507
"19",1,19,3.71620942959182,4.66163980337263,3.4053438383687,3.80918085127029,3.76655861709325,3.56691697767644,3.48767902533381
"20",1,20,3.40683404639475,4.67862427508491,3.02785303906008,3.48554760588772,3.43194423580656,3.73465556101545,4.30495107039043
"21",1,21,2.75374298448373,4.67715848139428,2.2601209190013,2.80920502949002,2.79831413367795,2.71267468154609,2.56303998933892
"22",1,22,3.68085391211768,4.65361853406885,3.25796962621558,3.75847907117434,4.07347640935162,3.81535648024081,3.61714538646531
"23",1,23,4.01260347028488,4.67647888063173,3.31022865576767,3.91018951961916,4.22176674679376,3.83635749383828,3.53743726151319
"24",1,24,4.79388977026449,4.70984615155797,4.15328786193915,4.84033795991532,4.47619643280924,4.51442640468282,5.53574119298363
"25",1,25,5.44124468362073,4.80716786999919,4.80881886843209,5.47520729924322,5.28023229167968,5.58409359646324,5.64333392739193
"26",1,26,5.80746950613457,4.9202876513571,5.04427368077209,5.6592493170619,5.42525134560907,5.79386904794728,5.26140095668007
"27",1,27,5.30181916470259,5.00151541816046,4.74902468113744,5.29799787699724,4.8395567821083,5.10411153262883,5.26627710867369
"28",1,28,5.04602956265979,5.02434899219887,4.45506002680832,5.2427383310408,4.93870181841016,5.89646763607588,5.30561889838476
"29",1,29,5.19405571510321,5.0622982696035,4.71453931824367,5.41432920311291,5.35902659687418,5.77792597108915,5.78225129252971
"30",1,30,5.57170593760534,5.09131253312609,5.24510892210557,5.63686265408176,5.82405292320514,5.026897956271,5.52121187161418
"31",1,31,4.83841983243612,5.09655977619686,4.63689191750166,4.94430992458497,5.16393164834181,4.92964779065364,5.26162349509349
"32",1,32,4.66238881343401,5.05764534936566,3.89772911501237,4.49898984776315,4.54837213411076,4.09569333381751,4.50415052311202
"33",1,33,4.38801434427532,5.02706393371541,3.97196016317027,4.34269834092234,4.61323270792851,4.51271277504917,4.54224867815311
"34",1,34,2.71023040519542,4.98046511208854,2.63790092234685,2.83269626038849,3.0867021955964,2.79257927764791,2.86373912508722
"35",1,35,3.41117883843491,4.88571794971511,3.00050237275749,3.44343019575273,3.67064166236527,3.79646279323886,3.54068703726987
"36",1,36,3.92063588810087,4.83790146172073,3.4203251617757,3.94804885983592,4.03043779135079,3.45324098995282,3.87783199056679
"37",2,1,4.41463387507776,4.86474347058676,3.84365280392606,4.39097432489174,4.5931213571029,4.28994596490396,4.17737198842596
"38",2,2,4.43165093802048,4.88783762611298,3.95859231396409,4.28686453670793,4.23292440970394,4.22921441302283,4.6294183297713
"39",2,3,4.36745263886284,4.88199907294052,3.80853919864641,4.4234768239759,4.33002371399568,4.54543563672154,3.56972430052595
"40",2,4,4.1857340397426,4.90924866061796,3.8317544980812,4.39210546548244,4.1270561015579,3.87578937961186,3.64739370291858
"41",2,5,4.58997418147873,4.92061321523045,4.14607412362289,4.61942236011391,4.48353171259715,4.08751720847193,3.99171453676317
"42",2,6,4.97785826074738,4.93662419909749,4.58426976918477,4.95428335750597,4.99059649524737,4.91904851009155,4.64256212144122
"43",2,7,3.5048861225318,4.95914318270732,3.26362387612303,3.7217795899754,3.3824489579191,3.47009762954106,3.92205369702441
"44",2,8,3.69724608929182,4.9199184339512,3.37358489231945,3.82210611024667,3.61117511265502,3.57160264853725,3.82890239217566
"45",2,9,3.75445580923421,4.89273549691356,3.38422675963556,3.76643321235579,3.89286986137478,3.48677898122543,3.9236690970679
"46",2,10,3.48706711869522,4.86496134467775,3.21948589486103,3.6194991898448,3.74208746493128,3.31398354066793,4.4608538611331
"47",2,11,3.64249478096719,4.83815012732383,3.06409444231334,3.72217167399829,3.71133534722385,3.91256289268772,3.56799432329188
"48",2,12,4.06989182021408,4.83968802675825,3.61424886769618,4.17427628237796,4.29398419999067,4.60863889729743,4.17683583950244
"49",2,13,4.01215974690081,4.85780922333936,3.72505541681806,4.08018926502432,3.55508504490057,3.83021885697198,4.10588091348581
"50",2,14,4.26223589685994,4.849832185918,3.34367270682896,4.18811642490796,3.82220763575442,4.46292098051402,3.73966012756199
"51",2,15,3.94404658421648,4.89248878880711,3.25068323798781,3.9052645597396,3.86727359551857,3.6310629809414,4.04892946863951
"52",2,16,4.30149395985114,4.89094389872222,3.63737338065586,4.25591343995656,4.38721668873879,4.5622581837692,4.6938048541271
"53",2,17,3.62483990748423,4.90398346024903,3.23809893173046,3.66686973503364,3.86270410016764,3.47913340967149,3.37326007678485
"54",2,18,2.94760483780554,4.87158300447372,2.60239073057907,2.95996663570528,2.75940470112049,2.77315389042445,4.02414263044982
"55",2,19,3.38769511332431,4.81627519314433,2.42171342407762,3.3598430522641,3.31869046785794,3.60540376859401,3.61661820684594
"56",2,20,3.51219004212571,4.82649495837222,2.97576274270811,3.55066990935543,3.49405906466082,3.2797716432632,3.71765998636154
"57",2,21,3.3144709626248,4.81557099587164,2.59583849587773,3.30231373114276,3.43032912344509,3.36505842781036,3.35232849836287
"58",2,22,3.93919407063599,4.80555966525628,3.14537018919504,3.85604994552216,3.62966853521174,3.44240158058299,5.00634126357616
"59",2,23,4.03288162804462,4.82838457441023,3.13514742530071,3.90608196942638,3.7490953872012,3.54424998039804,4.87957251273874
"60",2,24,4.79970729749655,4.84996959988141,3.9982634216496,4.77358549744737,4.86527007019809,4.61917880560635,5.22444764721294
"61",2,25,4.68079001667642,4.92629759025275,4.23696646032213,4.72312449751647,4.89235766067533,4.65144456877545,5.19710540888532
"62",2,26,4.03767854125885,4.94841975223448,3.74332166413565,4.28849517646299,4.23497568549205,4.47947003492029,4.22841977677316
"63",2,27,4.62222602681469,4.94405616466832,3.92404997949131,4.72818698711405,4.957148812886,4.44542701212858,4.95605922424602
"64",2,28,5.20090515228488,4.98886705578617,4.4821661232542,5.10540826617369,4.96744187386235,4.79493330226447,5.16128790036006
"65",2,29,5.40605533248911,5.02798552063115,4.88891784156315,5.48241171506831,5.97042748754424,5.5107868667935,5.47442628504319
"66",2,30,5.14689222381071,5.07776550477861,4.86334070515878,5.20282092333847,5.5052892409801,5.00591128355243,6.08645302374843
"67",2,31,4.66034873936514,5.0748523009203,4.47812037450532,4.66893369394118,4.42706524561073,4.38605421501863,4.93089064235674
"68",2,32,4.44975172363006,5.03461044822438,3.8246158652809,4.40180653550604,4.64635743404192,4.69011782394791,4.56615366561894
"69",2,33,3.82931833680279,5.0178529094123,3.62129162368861,3.82964244948532,3.51638130745388,3.71664001325309,3.45940260924348
"70",2,34,3.67573324785912,4.9572357206989,3.0956791367064,3.70762951023295,3.57843604551033,4.24648627566673,4.94181836611415
"71",2,35,3.59584813119292,4.92626331880792,3.14146497582199,3.54148326906744,3.8005144719571,3.71479257088941,3.30036265306983
"72",2,36,3.80364134363079,4.88307684968287,3.66583774202622,3.78194074038307,3.78302874168352,3.6802354530599,2.81856010308916
"73",3,1,3.9633924507654,5.00285222171025,3.51418726358606,3.8521009380038,4.18774227724374,3.87447251443696,3.91679831869618
"74",3,2,3.92540832864184,4.97702247292569,3.27220541613814,3.89049708742385,3.63067420468252,4.12100218380843,3.84532308972892
"75",3,3,4.26693839312691,4.97869791305287,3.50792892167345,4.28332615228516,4.51736627152038,4.46123307472287,4.58266381807072
"76",3,4,5.03967234057154,5.01579645462409,4.53187073639783,5.09982453545535,4.82156712248564,4.19680956536308,6.26675928549
"77",3,5,5.44395787234384,5.07593375900141,5.32156424795532,5.52401062689227,5.7673764733918,4.93013635023646,6.01143477799197
"78",3,6,4.82804441275825,5.11004532149474,4.72080717305978,4.991527651243,4.76368019535896,5.35980883714223,4.93262474757183
"79",3,7,4.57725607245342,5.10792087110445,3.92541889503915,4.62759002468498,4.6328993591146,4.72369317778158,5.13718961197025
"80",3,8,4.173503074384,5.12146173586299,3.79375010310869,4.28129380839529,4.32980701389379,3.9609012637566,4.60654230872522
"81",3,9,4.49710604914272,5.0969734146349,4.29957156270775,4.52719131238801,4.69059343153977,4.77478073951867,3.70613290116926
"82",3,10,3.82453193718907,5.07324604732046,3.37078778326781,3.83766264843534,4.32197699667435,3.61439886930374,3.77757045170048
"83",3,11,4.94675813730528,5.03996435709483,4.2789501182825,4.84180406600551,4.74063373337937,4.48452968042437,3.6467529411654
"84",3,12,4.56328242633033,5.07426410796458,4.26671855993348,4.61015202783056,4.74361639070583,4.86529859939473,4.52752972380108
"85",3,13,4.39999484862309,5.06796466913022,4.29437884936127,4.49640020967255,4.50762589659489,4.39204416648025,4.12859478874485
"86",3,14,4.02412333848538,5.04993804108175,3.42415582162576,4.00143813812865,4.04948814785161,4.05240300287005,3.59123820987822
"87",3,15,4.17197805521947,5.0370089244862,3.58258492106036,4.09258621851432,3.92726931842301,3.99380947303121,3.2664917703205
"88",3,16,3.98169738815738,5.02481857058629,3.46824094044316,4.09625467886598,3.95890956774386,3.82865333928432,4.01193798297537
"89",3,17,4.20704192316243,5.02530627423275,3.6337645765614,4.18747547280642,4.49416450229736,4.2128683649427,5.84622939474352
"90",3,18,4.45309599636605,5.02363630182202,3.53920712797436,4.52971741864503,4.81050200441807,4.35847977116551,4.67863761474267
"91",3,19,4.99473867727861,5.08465383466318,4.38672814879915,4.85905499205106,4.70798336507108,4.82897709793413,5.14285346454405
"92",3,20,4.7557154837532,5.09795345940686,4.02982370131876,4.72264742772801,4.60785064933695,5.120418960506,4.45184865008415
"93",3,21,4.83365279400662,5.11894202693405,4.29156035624416,4.83841240570446,5.01994306589894,4.8755604109755,5.4471053904594
"94",3,22,5.31603317820015,5.13039414646977,4.76178685699243,5.23140239447785,5.26956040038494,4.9708682736947,5.21121290747847
"95",3,23,5.08112970791343,5.15682365338004,4.95068540799107,5.13176588670569,5.33071832259876,5.35902691988002,4.65281704455534
"96",3,24,5.11174557442002,5.14656197629563,4.52938783852461,5.04873747676486,4.90356749518282,5.34321650894911,4.75518263908072
"97",3,25,4.49144239780575,5.16220245609302,4.18898515659264,4.55326955056121,4.47593034927808,4.85520108142549,4.69294028651723
"98",3,26,4.46536021581879,5.13413186056564,4.00081183526117,4.48211801919718,4.28491312234259,4.7607610500379,4.06958170891327
"99",3,27,5.40822509791517,5.11716221529711,5.08741801230962,5.36968250843311,5.3472962696844,5.94979690884565,5.12840306751647
"100",3,28,4.26899985755013,5.13786289361854,4.06472285378036,4.43533591603719,4.62947233785196,4.53514147409516,3.79668430475188
"101",3,29,4.63905753319744,5.11055464711654,4.17690758364459,4.62284949380621,4.58329877152461,4.89995422035832,4.63212503078603
"102",3,30,3.97030071543877,5.10333958825137,3.51120429421692,3.93698021793299,3.18778340971428,4.05948599258087,4.66362993198424
"103",3,31,3.50684777086115,5.06525559774641,3.2026764369155,3.45705447156821,3.25810151333628,3.52345723174921,3.52257178611911
"104",3,32,3.89351745063501,5.0082250451842,3.09465873365291,3.72204115141833,3.31952919439333,3.44099696286465,4.23380549970405
"105",3,33,4.02500899311588,4.99441563702866,3.68178185250127,4.25066247874082,3.98696823435605,4.5422970458117,4.01862672783112
"106",3,34,4.62912420891476,5.00520463476049,3.95281511679679,4.55789716332938,4.73941487295054,5.01671416497954,4.01138815423071
"107",3,35,4.2486155581678,5.03650148327415,3.57413724794242,4.35499669335168,4.27931592243762,4.45804984640319,3.92983849630074
"108",3,36,4.4033060771945,5.05981709471539,3.89659951632506,4.43924464901106,4.62305409657373,4.23582964681345,4.16781682451349
